,APINO,60_Interpol_OIL,90_Interpol_OIL,180_Interpol_OIL,365_Interpol_OIL,730_Interpol_OIL,60_Interpol_GAS,90_Interpol_GAS,180_Interpol_GAS,365_Interpol_GAS,730_Interpol_GAS,60_Interpol_WATER,90_Interpol_WATER,180_Interpol_WATER,365_Interpol_WATER,730_Interpol_WATER
0,49005218910000,12651,18957,33038,49331,88154,17115,25906,47016,75781,143294,220079,333098,662684,1123814,2142510
1,49005220590000,3162,4619,8317,12781,17277,3668,5471,9874,15860,22445,90783,132176,268567,444137,651132
2,49005224710000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,49005225560000,824,1199,2228,4488,7367,1024,1573,3008,6436,10451,84264,122341,260516,511574,959374
4,49005225790000,0,0,0,0,133,0,0,0,0,1358,0,0,0,0,257
5,49005262230000,829,1060,1398,1720,1940,16498,21204,30914,45777,61121,2,3,6,12,22
6,49005262750000,5040,7459,14340,28465,56335,5760,9176,21442,46751,96685,0,0,0,0,0
7,49005278070000,0,0,0,108016,180621,0,0,0,22443,73324,0,0,0,103,336
8,49005280480000,5934,9336,17124,32568,71965,2477,4199,6924,15408,23898,0,0,0,0,26
9,49005282440000,4886,7295,14591,29588,59832,1527,2270,4540,9207,20053,-61,0,0,0,0
10,49005291080000,8227,12341,24683,50052,107958,1518,2277,4554,9236,19275,0,0,0,0,0
11,49005320490000,422,633,1266,2567,6194,312,468,936,1898,5141,0,0,0,0,0
12,49005320500000,750,1125,2250,12373,48971,310,465,930,6955,29634,10,15,30,135,500
13,49005325460000,5692,8538,17077,34629,71651,990,1485,2970,6022,14093,0,0,0,0,0
14,49005327860000,2520,3462,5414,9293,15892,65750,96671,184039,362809,642314,490,661,975,1590,2664
15,49005375190000,4853,7280,14560,23790,40069,91986,137980,275960,565845,1139893,346,520,1040,2022,3933
16,49005566360000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
17,49005608890000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18,49005608930000,0,0,16601,46795,88609,0,0,126355,391071,904856,0,0,153,1258,12769
19,49005610150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,49005610860000,0,0,0,0,10334,0,0,0,0,7062,0,0,0,0,18494
21,49005611640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22,49005611720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,49005611740000,0,0,0,33786,93510,0,0,0,272215,812685,0,0,0,521,7329
24,49005612010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,49005612030000,0,0,0,0,34495,0,0,0,0,351687,0,0,0,0,5098
26,49005612060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
27,49005612280000,0,0,0,0,25211,0,0,0,0,201559,0,0,0,0,952
28,49005612310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,49005613090000,0,0,0,0,42791,0,0,0,0,395568,0,0,0,0,801
30,49005613100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31,49005613140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,49005613150000,0,0,18311,57744,111651,0,0,117565,394449,894586,0,0,378,2084,12550
33,49005613190000,676,1015,2030,4116,10292,873,1310,2620,5312,12180,21940,32910,65820,133468,269526
34,49005613220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,49005613240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
36,49005613280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,49005613300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38,49005613310000,0,0,24830,46649,67287,0,0,35443,91596,166353,0,0,30467,51458,80364
39,49005613450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,49005614000000,0,0,0,5962,30948,0,0,0,3385,20493,0,0,0,5924,16911
41,49005614030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
42,49005614040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43,49005614470000,0,0,0,0,13877,0,0,0,0,269194,0,0,0,0,3155
44,49005614630000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,49005614830000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
46,49005615080000,7724,11058,18324,32384,48674,103020,154027,268241,530682,941092,1048,1524,2360,6100,14953
47,49005615580000,6541,11897,27419,36189,36189,1075,1382,2250,2911,2911,55,1019,2334,3174,3174
48,49005615720000,21348,32022,64044,129867,259734,18624,27936,55872,113296,226592,7234,10851,21702,44006,88013
49,49005615730000,0,0,0,8563,32643,0,0,0,2093,9478,0,0,0,16179,20460
50,49005615750000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51,49005615780000,0,0,0,0,27238,0,0,0,0,9937,0,0,0,0,18854
52,49005615790000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,49005615800000,0,0,0,27456,79231,0,0,0,11324,34878,0,0,0,19082,26331
54,49005615820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,49005615840000,2207,3368,5654,8227,8459,2043,3129,5474,8117,8377,13210,19359,24816,28529,28711
56,49005615850000,36627,54940,109881,222814,445628,15186,22779,45558,92381,184763,22563,33844,67689,137258,274516
57,49005615870000,20744,31285,49339,77455,105949,17741,28702,43319,67476,105310,16138,21500,25571,31290,47185
58,49005615940000,19097,27695,48592,82726,120282,8367,11996,21918,46884,69185,15993,17256,19465,23191,31991
59,49005616110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,49005616150000,0,0,20818,46302,71312,0,0,2875,7746,11097,0,0,15491,29455,41042
61,49005616190000,4626,6834,13668,27716,55432,905,1344,2688,5451,10902,9575,13967,27934,56645,113291
62,49005616230000,5542,8088,16176,32802,65605,3301,4862,9725,19721,39443,5460,7940,15880,32202,64404
63,49005616240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,49005616460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
65,49005616480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66,49005616520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67,49005616530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68,49005616550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
69,49005616560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70,49005616610000,5607,8411,16822,34112,68224,5370,8055,16110,32667,65335,11762,17643,35287,71555,143110
71,49005616720000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72,49005616990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,49005617020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,49005617030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
75,49005617060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,49005617080000,6182,7509,16168,26289,37594,4822,5017,12722,27670,40461,23437,23883,48529,82526,132497
77,49005617130000,28235,42353,84706,171765,343648,5948,8922,17844,36184,75540,60793,91190,182380,369827,679080
78,49005617150000,25778,38667,77334,156817,296541,6400,9601,19202,38938,76227,52393,78590,157180,318727,590824
79,49005617200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
80,49005617250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81,49005617320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82,49005617330000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83,49005617350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
84,49005617450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85,49005617470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,49005617480000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87,49005617490000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
88,49005617580000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
89,49005617600000,0,0,14123,28876,44203,0,0,205758,218312,224830,0,0,7919,14799,22419
90,49005617630000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91,49005617680000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
92,49005617690000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
93,49005617700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
94,49005617850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
95,49005617890000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
96,49005617990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
97,49005618010000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98,49005618060000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99,49005618080000,0,0,0,0,222216,0,0,0,0,531718,0,0,0,0,175826
100,49005618160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101,49005618260000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
102,49005618270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
103,49005618320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104,49005618340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
105,49005618350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
106,49005618390000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
107,49005618400000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
108,49005618410000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109,49005618420000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
110,49005618440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
111,49005618450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112,49005618460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
113,49005618510000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114,49005618520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
115,49005618780000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
116,49005619100000,20970,36209,112830,271725,585221,4620,7944,24510,58861,126633,48240,68252,101586,168899,301707
117,49005619110000,3060,4590,31372,99460,233795,810,1215,21195,73288,176066,64200,96300,155704,256143,454308
118,49005619120000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
119,49005619130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
120,49005619140000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
121,49005619150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122,49005619170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123,49005619190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124,49005619260000,68259,99177,198354,402218,804436,64918,94317,188634,382508,765016,55414,80547,161094,326663,653326
125,49005619300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
126,49005619310000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127,49005619820000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128,49005619870000,13140,19710,67946,119865,120666,3891,5837,13640,21777,21903,47147,70720,139677,209677,210756
129,49005620020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130,49005620150000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131,49005620160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132,49005620210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133,49005620290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134,49005620300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135,49005620650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136,49005620660000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137,49005620730000,9033,13549,27099,54950,109901,1893,2839,5679,11515,23031,14973,22459,44919,91085,182171
138,49005620830000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139,49005621170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140,49005621180000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141,49005621330000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142,49005621350000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143,49005621410000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144,49005621430000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145,49005621440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146,49005621450000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147,49005621460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148,49005621500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149,49005621530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150,49005621550000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
151,49005621560000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
152,49005621700000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
153,49005621850000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
154,49005621970000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
155,49005621980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
156,49005621990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157,49005622020000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
158,49005622030000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
159,49005622040000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160,49005622060000,20723,31085,62170,126067,252135,12255,18383,36766,74555,149110,45203,67805,135610,274987,549975
161,49005622070000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,49005622100000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
163,49005622110000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
164,49005622190000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
165,49005622200000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
166,49005622220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
167,49005622320000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
168,49005622510000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
169,49005622660000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
170,49005623130000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
171,49005623510000,18647,27970,55941,113436,222970,5427,8141,16283,33019,64290,67161,100742,201484,408565,790368
172,49005623640000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
173,49005623650000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
174,49005623710000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
175,49005623900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,49005623910000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
177,49005624060000,21844,32766,65532,132886,268078,3795,5692,11385,23086,46084,105557,158335,316671,642139,1270057
178,49005624500000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
179,49005624530000,0,0,0,0,126788,0,0,0,0,68185,0,0,0,0,58119
180,49005624940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,49005625530000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
182,49005625940000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,49005626170000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184,49005626220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
185,49005626230000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
186,49005626270000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
187,49005626290000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
188,49005626460000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
189,49005626470000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
190,49005626540000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
191,49005626900000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
192,49005627160000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
193,49005627210000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
194,49005627220000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
195,49005627240000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
196,49005627250000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
197,49005627800000,14464,21697,52011,191291,196000,2148,3222,9589,50779,52185,12643,18964,43139,139374,142611
198,49005627830000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
199,49005627970000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
200,49005627980000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
201,49005627990000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
202,49005628000000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
203,49005628280000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,49005628300000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
205,49005628340000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
206,49005628440000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
207,49005628520000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
